id,date,user,pc,activity
{P7B9-O7JS15SO-7224YPOB},09/07/2010 07:54:00,ABN0239,PC-9523,Logon
{V6H1-E5WC70IQ-2560FJYE},01/13/2010 18:40:00,KVT0028,PC-8654,Logoff
{H3M1-A2PO97CB-9573HNHR},04/09/2010 09:16:00,JZD0888,PC-1572,Logon
{X1R5-F9AI13SS-0142XWWI},02/23/2010 09:18:00,LAF0991,PC-4973,Logon
{T2U4-I4MD06DH-7976UGTZ},03/25/2011 15:57:00,TSR0676,PC-9227,Logoff
{T6T8-B8CK49ZC-3800PKAX},01/12/2010 08:28:00,WGR0833,PC-6101,Logon
{E3V0-Z6BN75IK-4649LPFE},09/14/2010 18:12:00,BNG0237,PC-2177,Logoff
{J8G5-U6WA73KK-3674WHHQ},02/08/2011 09:39:27,FOB0756,PC-4124,Logoff
{J9T1-P5JU53AD-6406YKUI},12/08/2010 18:21:00,SXM0895,PC-5673,Logoff
{E7T3-Z8GV11BJ-2487IAFK},08/24/2010 07:06:00,MLM0950,PC-9787,Logon
{J5Y6-M1OY08KQ-6182JFGL},01/27/2011 17:11:00,DDA0476,PC-1593,Logoff
{H5G5-Z1QS23WN-9575SQPQ},01/27/2010 07:52:00,ENC0234,PC-7145,Logon
{V1A3-J4WJ78CN-7062MFGP},01/03/2011 15:40:00,AMV0036,PC-8397,Logoff
{W3Y5-Z9MS64RT-0394QXAF},05/12/2010 07:38:00,MAW0166,PC-2143,Logon
{Z6Q7-S6RL97HD-6530HFDC},11/10/2010 17:19:00,ATF0274,PC-3459,Logoff
{M9J8-S2KH05XI-2730UABY},04/16/2010 03:43:35,MSH0040,PC-1301,Logon
{G7C1-O1KW40JA-5296EMKX},05/10/2010 13:34:06,GTD0219,PC-3737,Logon
{I8I3-B2OK95FE-1136WMMP},01/22/2010 07:59:00,PPF0435,PC-1809,Logon
{K8T3-M1AZ13NQ-9356TXOL},02/11/2011 09:06:00,AGB0643,PC-2461,Logon
{S8L1-A1LW97ZG-4867DNUV},04/06/2011 16:01:00,DLS0383,PC-0120,Logoff
{I5D0-U9ZD51TL-8589BDXW},06/12/2010 07:12:41,JHP0583,PC-9083,Logoff
{M5H8-G0RS86JI-0874PSKX},03/16/2011 16:22:00,LHN0151,PC-6305,Logoff
{H8W9-D8FO57JT-4405DCYA},08/10/2010 20:30:00,IWM0816,PC-8853,Logoff
{U1I8-N3LC89II-9836EOKC},07/15/2010 18:07:00,KSH0569,PC-1395,Logoff
{M6Z4-V2TG78AZ-6475XAFY},04/14/2010 12:27:33,ZDW0859,PC-2066,Logon
{O4T7-Q1DB78HS-2484RKWY},01/25/2010 16:13:00,CMB0912,PC-6539,Logoff
{V1E9-U5DB12KW-1986SMQR},01/31/2011 16:45:00,KES0729,PC-0795,Logoff
{A5A2-T9UK92GD-4804JEJX},03/17/2011 07:52:00,CCC0393,PC-8610,Logon
{M7T8-W2DK46OV-2292CKKI},03/16/2010 23:40:54,MVH0373,PC-8893,Logoff
{A4T2-X8NI08VB-2697YBSJ},01/11/2010 16:30:00,AWM0764,PC-6786,Logoff
{Z4B9-B5OC57PN-2175RKMF},05/15/2010 08:23:39,BJM0111,PC-6866,Logoff
{G6D7-E7XT97HQ-1394MSPN},06/14/2010 17:51:00,JNA0559,PC-9423,Logoff
{J3J4-J8PW36KO-0023ARZS},04/08/2010 08:22:00,KRL0501,PC-7206,Logon
{X9T8-S0BZ52SF-6634PFTG},06/30/2010 17:13:00,CJC0494,PC-0072,Logoff
{O5W1-H1NG01YO-8273TZSH},12/08/2010 17:21:00,CKH0144,PC-1893,Logoff
{W1O3-T1MV02UT-8747QGMO},11/04/2010 09:25:00,TSG0906,PC-0669,Logon
{A4G5-N0AO19RC-3477OJXG},06/02/2010 17:18:11,SGB0140,PC-4124,Logoff
{X0M3-P9LR34CW-9116PDAZ},02/04/2010 13:36:40,CAM0681,PC-4953,Logon
{G9P3-I6VY46BA-7476LTPW},11/12/2010 09:02:00,WTR0563,PC-7572,Logon
{X9G8-P2HT79EV-9536UIFA},01/22/2010 19:05:00,OLW0689,PC-1301,Logoff
{L8V7-M5DK20QL-2383XJBE},03/05/2010 07:16:00,CCH0182,PC-0514,Logon
{J0A8-C9PF45WU-4904HIXR},09/24/2010 17:15:00,CKB0482,PC-7528,Logoff
{D4K2-B4PS35CW-7593IXUS},04/21/2010 18:05:00,KMW0545,PC-3962,Logoff
{F8A7-W2LP21TW-7037RXYY},01/03/2011 20:42:00,IWM0816,PC-8853,Logoff
{O1W0-X4BK96ER-5214PZBQ},05/04/2010 18:50:00,CBG0398,PC-5927,Logoff
{I3D7-H9EH78HU-3097GBLD},10/29/2010 07:47:00,CLH0703,PC-8632,Logon
{E7H1-W4GK55WH-8616WGAN},11/18/2010 18:15:00,CTR0341,PC-6184,Logoff
{X4V3-W5YZ12QY-4093BSXR},10/29/2010 08:00:00,NJB0243,PC-3752,Logon
{W4J3-Z3LL72EG-1734PHRP},03/17/2010 16:26:00,WPR0368,PC-9842,Logoff
{M5U2-N5JP77JO-0954EBNN},01/04/2011 08:18:00,CTW0500,PC-9777,Logon
{K9H0-V2MH89DE-1526VBVO},07/15/2010 17:25:00,CJC0494,PC-0072,Logoff
{S7R0-Y9AS58DK-5982NIXJ},02/09/2011 08:10:00,RAH0440,PC-6610,Logon
{R2H3-V1UK39XO-8097MMYL},10/27/2010 07:43:00,LOF0311,PC-6105,Logon
{O6B1-Z5JS11BP-1409NYUJ},09/10/2010 08:32:00,NMF0780,PC-2343,Logon
{B6B1-A6HL71OH-1332KZGV},09/17/2010 17:12:00,XAA0104,PC-7435,Logoff
{K5E6-V3ZK62FG-5368PLOY},02/05/2010 07:31:00,MCF0327,PC-2164,Logon
{G0H2-A5NX78QP-9284RTPJ},05/26/2010 12:42:34,MSH0040,PC-2804,Logon
{O6D9-A7ZR96CC-2235QSRF},06/28/2010 07:08:00,BSB0990,PC-8932,Logon
{D5X2-D8BY49WD-4639NXWR},03/30/2011 17:26:00,MOH0273,PC-6699,Logoff
{F6T3-U6WI85IC-8568HPFG},01/13/2011 17:09:00,EMB0531,PC-7998,Logoff
{D0N9-E1ZM93KZ-4314HJTK},06/11/2010 16:57:00,BMT0528,PC-0202,Logoff
{J9Q3-D6UB02KT-4747JAWJ},02/21/2011 08:02:00,HIA0414,PC-6971,Logon
{W7F3-X1VX31JR-5372PQAC},07/12/2010 05:41:28,KRV0372,PC-8214,Logon
{W8W8-H2BN42SH-5966REKR},01/14/2011 18:10:00,ZKS0899,PC-8517,Logoff
{N2U8-P7GE67JL-6328KPKP},05/05/2011 14:06:38,MVB0515,PC-3476,Logon
{S4L2-L2VE05NJ-6433KAOB},11/30/2010 15:45:00,AMV0036,PC-8397,Logoff
{M5K5-M5BR40XD-3233BDPI},04/09/2011 10:44:36,BRB0355,PC-4124,Logon
{W9R8-S1HK43HU-2013AWZN},07/21/2010 16:34:00,DTT0076,PC-9973,Logoff
{J0B9-X1FJ01DG-6424LWCM},03/16/2011 07:47:00,ZDW0859,PC-2066,Logon
{A8D3-M9AX94BR-2556IMSW},07/02/2010 07:55:00,PGC0066,PC-8296,Logon
{F5M2-U1PN46RY-4002DGEE},01/29/2010 08:01:00,MDM0976,PC-2462,Logon
{M8M4-E7NV52PE-9918DRYT},09/10/2010 17:56:00,HIA0414,PC-6971,Logoff
{W2K6-V7XK24GA-9350TMRC},04/15/2010 07:16:00,KKS0119,PC-0322,Logon
{U5C9-L3MI86XC-2477MTVP},01/24/2011 07:46:00,MIL0255,PC-1107,Logon
{D4F9-T8RY06TF-5712FOLB},05/07/2010 08:15:00,RIH0777,PC-9508,Logon
{P2D4-D8ZY71DE-5840ZPTT},02/23/2010 09:02:00,JNJ0556,PC-0576,Logon
{S1V7-Z7CK39TC-5057XFYN},02/16/2011 08:03:00,TMA0069,PC-1013,Logon
{M5O1-K6BY00RD-4817DHGK},07/27/2010 08:10:00,AOB0019,PC-4479,Logon
{Y7J8-L3KS56JY-9667INZI},10/20/2010 08:08:00,KRV0372,PC-9947,Logon
{M0I1-V9PC50GH-5868LHYJ},09/10/2010 01:42:40,DFR0218,PC-7695,Logoff
{E0C9-B4MU39TX-5199XXCQ},10/07/2010 16:13:00,IRM0931,PC-7188,Logoff
{M0B6-D5FB29SF-4925UWRF},08/05/2010 12:54:32,DLS0383,PC-0120,Logon
{Y1P7-B2UV49UJ-9352MMUJ},04/08/2010 08:05:00,KVS0425,PC-3296,Logon
{D1J8-D0WN38ZK-9673LBGO},02/04/2011 17:02:00,TSB0437,PC-6807,Logoff
{V6H5-P4OP97GG-6220FBGV},02/24/2011 21:12:00,HOB0994,PC-7880,Logoff
{Y0C3-R2PO96YZ-4631HFMY},06/01/2010 17:55:00,SBH0537,PC-2139,Logoff
{W0O6-Z8YD38QD-0957BXCS},10/28/2010 14:12:00,HPR0585,PC-8505,Logon
{R4P1-P9TT44UG-5034BBKK},09/08/2010 08:01:00,RAS0432,PC-9108,Logon
{N1M5-J1VK14SB-8640ZQPO},03/02/2011 13:38:09,BRB0355,PC-4124,Logoff
{S4Z9-L5IS88UX-6067APOD},04/15/2011 09:15:00,XRS0633,PC-1099,Logon
{D1P4-Z7MC00YJ-8967UADU},05/04/2010 08:00:00,BHW0458,PC-2077,Logon
{J6F3-Y6EA35DU-7131RQMF},01/28/2011 18:21:00,MLL0598,PC-0189,Logoff
{X7C4-S2AW60FJ-9869GVVX},05/04/2011 04:07:30,SAK0375,PC-7019,Logon
{Y1J3-W2OC35ZP-0977PCFF},10/27/2010 09:11:00,IBP0883,PC-8494,Logon
{V5Y9-S5DJ05WP-1837BPPM},07/06/2010 16:12:00,HDS0367,PC-8680,Logoff
{Z0T5-Z9EW29FC-6805YVIY},07/16/2010 08:18:00,AAF0791,PC-7357,Logon
{I3N9-M1SM53JE-3358ESDH},07/21/2010 16:25:00,DHM0937,PC-7941,Logoff
{A0M6-R6HN75UZ-9491CCNH},10/29/2010 09:01:00,JFC0557,PC-9179,Logon
{K5V7-S6PM68GP-4828PPJZ},08/18/2010 16:20:00,MMG0943,PC-2370,Logoff
{R1F8-B4NR90FO-2655AYFM},08/17/2010 15:14:00,TVS0050,PC-2174,Logoff
{F9N8-R5PT44TJ-3309QXMG},12/08/2010 07:03:00,DVW0103,PC-7174,Logon
{W9P9-F3UY64HR-3756KPVW},10/01/2010 07:47:00,HCW0419,PC-3772,Logon
{Q9L4-U9EW93NQ-3229MELS},04/05/2010 18:22:11,BCR0581,PC-4124,Logon
{M8J7-D6PW22GP-9423ZWUK},05/07/2010 13:26:23,PDH0716,PC-0379,Logon
{T1V0-I7UJ25BQ-4143AEEB},09/15/2010 07:56:00,CCM0467,PC-9850,Logon
{F8X3-V4KU91HF-7898NPNC},04/09/2010 18:55:00,ALH0402,PC-2119,Logoff
{U5K2-O2FT55NJ-5226URUU},11/03/2010 07:47:00,TEB0251,PC-6913,Logon
{H5H1-P5IY19QU-5385HBFC},12/03/2010 09:07:00,HGN0287,PC-7865,Logon
{E3X1-J9ON94PL-7716GPVL},04/12/2011 17:13:00,CAM0102,PC-6247,Logoff
{V4A2-K7HX02HH-7538XGTH},01/06/2011 08:10:00,CMS0454,PC-4155,Logon
{I5O3-G4VV80IG-8433MKMU},04/12/2011 12:34:14,KKS0119,PC-0322,Logon
{E3G4-A5RF36QS-0870QCFB},01/12/2010 19:33:00,AES0827,PC-2770,Logoff
{Q7M0-J6TV05PG-3606MZWU},10/05/2010 07:49:00,BTL0226,PC-4534,Logon
{C9W3-R4SE34KG-3881XIBO},06/19/2010 13:06:13,YIC0195,PC-9353,Logon
{L6C5-Y8ZS78CD-7271JONO},06/25/2010 11:43:44,RAM0447,PC-2697,Logon
{L8I0-K8NX84XK-1909BNOU},09/29/2010 15:55:00,ARL0034,PC-9080,Logoff
{L0E8-M7TF26TC-7040BZRN},02/07/2011 07:45:00,VCC0396,PC-4582,Logon
{P5Z0-D8IL90QK-2360ZRLF},04/13/2010 18:03:00,NRD0548,PC-4527,Logoff
{X7R8-S3EK06HK-5073AYWJ},04/29/2011 08:08:00,JLM0364,PC-3791,Logon
{R5F2-I3RQ19AM-1490JGJH},07/18/2010 07:15:00,IRM0931,PC-7188,Logon
{S7F5-S0OT73LO-4058FZIR},11/30/2010 16:26:00,AKH0758,PC-7560,Logoff
{I7I1-X4RT66MH-6692TUMQ},04/25/2011 09:22:00,EGK0893,PC-8318,Logon
{I8T2-L3FU15HH-8309DAOD},02/15/2011 07:38:00,ASS0206,PC-5276,Logon
{W2W5-X6LQ15KB-9220QNPC},09/02/2010 07:52:00,YCE0983,PC-3764,Logon
{M4D0-B6WM35GK-4071MUKU},06/29/2010 21:22:00,BAM0636,PC-8138,Logoff
{N1P5-E3MB42RN-8037FIPS},09/23/2010 10:58:53,HVF0067,PC-9939,Logon
{B5N2-F5JR23AA-1458VANE},10/18/2010 07:58:00,DGF0443,PC-1514,Logon
{S4E0-N2KG00TP-7933HFCT},01/17/2011 09:17:00,BCM0653,PC-5717,Logon
{Q0H2-J1GX21JD-7272IZHU},12/29/2010 17:47:57,NMS0280,PC-1917,Logon
{O2Z7-O4MB30LN-5429ZKCL},08/12/2010 18:51:33,FIR0920,PC-4124,Logoff
{X1Q2-Z5CC45BO-8135KVMT},12/10/2010 02:23:43,ACC0042,PC-2085,Logon
{U4F1-F8GA25CV-0686ILIJ},06/21/2010 13:40:26,HJB0742,PC-5635,Logon
{B6U5-D6EI94XX-1850PJXM},01/02/2010 07:40:42,NOB0181,PC-4124,Logon
{Z5D9-Z9WW27DP-8641PYRN},11/09/2010 04:23:46,EIS0041,PC-9183,Logon
{Y0H0-F0OM55RT-9862PQHH},12/20/2010 19:08:00,OJK0233,PC-0603,Logoff
{R6H9-W0OJ73WJ-6427VEPI},05/18/2010 17:03:00,SBQ0786,PC-2069,Logoff
{D4I9-D8EW84DT-6597SNUV},01/20/2010 13:23:30,SVS0871,PC-2335,Logon
{U6P5-Z2IF71FV-0803AFIN},09/10/2010 16:27:00,UAD0771,PC-2499,Logoff
{E9M2-L6FW50GW-1938SLVH},05/27/2010 17:17:00,KAT0489,PC-7007,Logoff
{I6O5-R4OQ03WR-1104LMJL},02/26/2010 18:09:00,HIW0536,PC-5425,Logoff
{P4I8-D6RD90TZ-7162DAOP},09/27/2010 08:25:00,CBB0365,PC-5133,Logon
{H8K3-T3RY20EI-7242PBPN},01/14/2011 12:47:19,NUL0471,PC-2085,Logon
{N5I2-R1NN59HR-6560QIGO},09/03/2010 13:59:17,AKR0057,PC-2879,Logon
{N9O6-N3LV05GI-6329GXLA},11/24/2010 10:11:35,NAF0326,PC-4124,Logoff
{O3R5-V8SR09SW-1844XHUS},05/17/2010 23:44:23,JTM0223,PC-7160,Logon
{T9Y2-V0GW10EV-3870RPGM},04/20/2010 07:48:00,WBC0315,PC-0215,Logon
{H4Y9-K8LR12PS-4644XLQD},01/18/2010 09:09:00,CCM0136,PC-3268,Logon
{S0J0-O8IE19GS-9472ANRT},04/26/2010 07:49:00,PLH0715,PC-0653,Logon
{X8Q5-N5IK20RN-0397OOUS},09/09/2010 10:04:58,AIP0982,PC-3733,Logon
{Y0E5-R2DR15EN-6738RSJR},04/25/2011 08:08:00,RGN0408,PC-3687,Logon
{F2W0-P6OZ57DM-6688HWIY},03/10/2010 07:57:00,MLG0475,PC-7399,Logon
{M4U3-Y9IV69IA-3198DVNC},03/10/2011 07:49:00,ZJE0857,PC-9926,Logon
{K6L9-W2EU50BR-5003UVMG},07/22/2010 20:40:00,HDD0806,PC-6032,Logoff
{P5S4-W3BV00KH-1199ZQSM},05/20/2010 07:41:00,BAH0875,PC-1377,Logon
{X0M0-E5DF88ZY-1456UZTG},04/04/2011 17:20:00,TLM0797,PC-4577,Logoff
{K9S2-K1NZ08UL-5104BNMK},01/09/2011 16:57:00,LRR0148,PC-4275,Logoff
{L8R2-O2EJ03GC-3498PHXW},12/15/2010 07:47:00,WKF0012,PC-9966,Logon
{X4U8-I4FQ05NA-8179JVMD},05/10/2010 16:58:00,JMD0520,PC-1243,Logoff
{Z4G9-V7NP60GU-3532ZUWQ},01/27/2011 07:32:22,JLM0364,PC-3227,Logoff
{E0N5-X3EN72IF-1951KKLN},01/19/2011 07:44:00,MBJ0312,PC-5250,Logon
{H3X9-Y9NI16JK-1333OPFE},09/23/2010 12:38:07,RLG0856,PC-1998,Logon
{V0D0-V8IR33KS-1045RLDH},02/03/2010 21:34:33,MNS0224,PC-2645,Logoff
{N0Z8-L0GK84ZH-4284TMYJ},02/24/2011 09:19:00,WKD0013,PC-1837,Logon
{Z0V6-D6WO00FF-1593JIET},05/06/2010 08:00:00,GJT0386,PC-5368,Logon
{I1H1-P9AI79XA-7008NELL},11/30/2010 16:34:00,JJB0700,PC-1658,Logoff
{L7W4-T0FX80ZY-0854PYGD},07/23/2010 08:23:00,CMM0487,PC-9800,Logon
{G4V7-H6PB22KH-2088NLEZ},03/29/2010 08:56:00,BMT0528,PC-0202,Logon
{H9J6-H6RZ24BO-2337XYJO},02/16/2011 08:35:00,ALC0788,PC-1887,Logon
{I3P0-C0XR86MY-9504BSQX},05/12/2011 18:19:00,HCC0344,PC-2768,Logoff
{F8T5-G2FY33UM-1843JNYZ},04/26/2011 18:54:00,LNS0989,PC-8884,Logoff
{C9H0-M3VR73ZR-3041WFLP},05/05/2010 18:56:00,ENC0234,PC-7145,Logoff
{H7F6-P3QB32KV-5580MYCR},05/13/2010 16:28:00,IRM0931,PC-7188,Logoff
{W1U6-L6LJ76RE-8285SBNL},01/11/2011 21:37:31,AJF0370,PC-2271,Logoff
{P0M3-M5GN84MU-2501YCUN},01/29/2010 08:01:00,HJS0072,PC-0836,Logon
{S9Q6-A6YL00JS-4335XZZP},06/01/2010 18:11:00,CRO0027,PC-0216,Logoff
{Z9C8-F7RR93RD-0963MSIQ},09/14/2010 18:12:00,KRM0541,PC-4722,Logoff
{C7T5-L7PE40HR-8037HINR},06/16/2010 20:31:48,BKW0374,PC-4436,Logon
{A5L5-J5YC77NE-3697DPAE},10/08/2010 08:03:00,GCC0744,PC-3935,Logon
{E3V5-E9PT62RU-8008LQPR},11/16/2010 09:01:00,AOS0987,PC-5702,Logon
{T0B1-F4JV71ZQ-0558QCYH},03/10/2011 08:25:00,AHD0848,PC-7751,Logon
{P5Z8-Z8JD44LS-7213UWPC},10/04/2010 15:47:00,JDB0169,PC-7502,Logoff
{V5B9-J1ON98NY-8302NHYI},04/13/2011 12:50:43,RHP0484,PC-6499,Logon
{O2K0-R5ZL19CZ-5878NQQS},09/10/2010 17:43:02,MGS0974,PC-4124,Logon
{I8C4-W2PW43YL-5485DQNP},02/09/2010 09:04:00,UCH0519,PC-9827,Logon
{Q0X6-O3LF70PV-9333JEPH},07/30/2010 18:39:00,MCF0600,PC-8790,Logoff
{V8K6-J5YO44JF-9091SNFL},06/18/2010 07:15:00,CCH0182,PC-0514,Logon
{V1X1-U5VV73NL-1204REMX},09/29/2010 17:11:00,SMW0084,PC-8396,Logoff
{J8L5-Z7YF32OY-5934ZEWQ},02/26/2010 13:59:21,ACV0812,PC-2550,Logon
{N5V7-L0XW42KH-0485GHJD},10/01/2010 16:59:00,BTL0722,PC-2843,Logoff
{K1H4-X0DF41ZM-9626QRGG},10/19/2010 17:12:00,AHC0142,PC-8893,Logoff
{P7R4-D7GY57LD-4730OIXN},02/16/2011 19:30:00,HKF0831,PC-6215,Logoff
{H0X6-J5UC11UM-4776TEOA},04/13/2010 18:09:00,ORG0339,PC-8252,Logoff
{Z4H2-Y7ZH50RX-9058UHXB},09/13/2010 07:50:00,CBG0398,PC-5927,Logon
{R0R7-L4SQ52MJ-6251NBTW},01/06/2010 17:15:00,BEH0615,PC-9461,Logoff
{N5Q5-U2BN04OQ-0894SLRO},09/20/2010 16:23:00,BAK0964,PC-6755,Logoff
{M9F0-G2FI36NF-9592DSRW},08/11/2010 07:37:00,DMK0257,PC-1279,Logon
{M5I3-O4BM03XX-6568TZRD},04/19/2010 17:09:00,FMG0527,PC-4256,Logoff
{N6G6-D0MG99ID-3241PWMI},01/08/2010 15:50:00,GRC0145,PC-4136,Logoff
{O3I0-Q5ND54VJ-5378TZZW},06/24/2010 07:33:00,BTS0011,PC-1232,Logon
{Q1N9-M8TT04NB-7869CIQV},02/04/2010 08:00:00,RJM0381,PC-8800,Logon
{P6U7-H0BW06PS-1829MCRI},08/19/2010 07:57:00,SRS0231,PC-3684,Logon
{H3T5-Q0QT92WU-1622NHGG},02/24/2010 19:00:00,AIS0405,PC-8105,Logoff
{K9X6-P4LT34SI-8505XPIX},03/23/2011 08:00:00,GZB0469,PC-3887,Logon
{E7V2-C4FV58ZG-7278DSHB},10/27/2010 17:58:00,TPH0474,PC-7264,Logoff
{R6C2-U2IL09RL-3527ZAXZ},02/02/2011 13:19:48,RAM0447,PC-2697,Logon
{F7E2-R8KE51FG-0284RWDD},01/04/2011 08:01:00,ONW0083,PC-1980,Logon
{N9Q7-U5VI22EI-7364FWKR},08/31/2010 16:28:00,ELT0769,PC-6632,Logoff
{Q2W9-T1KO01OA-7148KJZU},08/30/2010 16:59:00,MIC0726,PC-9791,Logoff
{N6D7-E9NQ86OV-2150PWCC},07/12/2010 18:06:00,JSH0330,PC-5423,Logoff
{M9B0-G4WT30PS-4582JCGQ},07/23/2010 17:54:00,FTM0406,PC-1786,Logoff
{U9C3-V9OJ92FE-9033JSBD},05/21/2010 00:53:16,CRO0027,PC-0216,Logon
{V2X8-C0JU62PI-7830OKXG},02/23/2011 03:36:23,AMR0318,PC-6239,Logon
{D1E7-A2BP57LD-9857WLXY},05/06/2010 17:07:00,KKS0119,PC-0322,Logoff
{N3F5-X1LN08VA-0646YFGL},07/15/2010 18:16:00,IUY0279,PC-9140,Logoff
{O2R3-D1VN34RX-3659QVRE},08/02/2010 07:53:00,BSA0431,PC-2187,Logon
{P4A6-X7XA39EC-3622DCGW},09/16/2010 08:52:18,AOK0844,PC-1813,Logon
{B6M5-V6FU38HT-2954HHJP},05/03/2010 17:56:00,PSF0133,PC-4925,Logoff
{H2L0-N2LJ23ZQ-8348IOZI},01/19/2010 18:09:00,KQS0415,PC-3124,Logoff
{V2J8-Q0MK49XS-1889HCGU},08/27/2010 13:45:24,CFM0767,PC-4259,Logon
{X5N8-C9GL09DI-9731ZPHC},02/15/2011 15:45:00,EMS0317,PC-9647,Logoff
{C7F3-W9GA83PD-4623REUI},07/30/2010 22:55:54,BAL0044,PC-9669,Logoff
{J5S6-C3AH21IX-1247VUML},04/19/2010 08:26:00,ABM0845,PC-9714,Logon
{D4A3-U3HZ88OO-5374TJLP},08/03/2010 20:25:00,HSG0818,PC-1849,Logoff
{C2W4-O4UX92YO-3774XRVS},06/01/2010 08:30:00,BJH0811,PC-0969,Logon
{I7R3-E2EE90HZ-1028PCGV},05/20/2010 08:18:00,DGN0480,PC-9489,Logon
{K5Y6-F2AT64VT-7105FBXJ},07/23/2010 07:34:00,UIR0043,PC-9110,Logon
{D8B9-Y5PO30JK-8817LBUS},04/09/2010 06:01:57,BKW0374,PC-1395,Logoff
{R5E4-D0KW83WQ-9845LUAE},10/15/2010 07:33:00,PDW0259,PC-8804,Logon
{P0N3-W3QF31CJ-3893LVOD},03/16/2011 17:43:00,FGW0853,PC-8055,Logoff
{S9N3-T1FI09ED-2389RPOR},11/01/2010 09:18:00,BMM0112,PC-5061,Logon
{C3U9-D2QS77TJ-6153NLPJ},04/21/2010 16:23:00,BNR0965,PC-2422,Logoff
{E4F6-K5IA00SS-2516IQJS},01/26/2011 07:49:00,YCE0983,PC-3764,Logon
{A7F0-B1WP35GV-0375QLOT},06/29/2010 07:50:00,AMV0036,PC-8397,Logon
{N8R8-D3LG71AQ-0582WLTU},04/15/2010 17:43:00,THR0873,PC-4804,Logoff
{L5Q0-A2WN78IG-2082EFIX},09/24/2010 11:56:11,CIM0271,PC-3291,Logon
{U0C1-X8WN04MW-9510QHZP},10/28/2010 10:10:04,PDH0716,PC-4124,Logoff
{L3V3-S5EU92YV-5555FJAX},03/04/2011 13:44:08,VMJ0546,PC-9000,Logon
{S7K8-P3PG15JS-6990YKNJ},01/11/2010 08:11:00,VSA0230,PC-9547,Logon
{Y3K4-C9EL06AY-2761GSDX},01/04/2011 08:37:00,KJA0152,PC-6956,Logon
{T6J1-S9CQ12HA-0449JYFX},04/29/2010 09:22:00,GQF0659,PC-1307,Logon
{E0O8-K9TJ25OM-9691XXYZ},04/26/2010 16:59:00,KWE0082,PC-1933,Logoff
{H2S7-T5JN69BP-9908EPRL},01/17/2011 19:10:00,TTD1000,PC-8758,Logoff
{F2O5-M9BK49IF-3738VXUO},10/29/2010 08:17:00,LHN0151,PC-6305,Logon
{P4W9-L9NC58LT-0414MPXI},04/20/2010 17:12:00,JXH0493,PC-0692,Logoff
{D2Y4-T2TH49QO-8904FTTM},03/27/2010 15:15:42,BSS0369,PC-7207,Logon
{K9P7-X0XG46OG-9296EROO},07/12/2010 07:17:00,MLM0950,PC-9787,Logon
{E1N7-D3CS33ZW-5836KPQG},09/10/2010 15:41:00,AJH0175,PC-3815,Logoff
{D7D9-V6YW88FG-3826JNLO},06/04/2010 07:31:00,PDH0716,PC-0379,Logon
{S1Q7-K7QW11BT-4717KIKY},02/04/2010 08:06:00,GAF0060,PC-4911,Logon
{B1P8-T1UO93OW-0379QVHX},05/04/2011 17:20:00,CUD0795,PC-7779,Logoff
{C2Q4-A2RL12JZ-8819YOEC},09/28/2010 07:00:00,GCC0945,PC-6694,Logon
{M5W4-K0BE81BX-6981NPLA},12/27/2010 08:00:00,ADC0391,PC-4729,Logon
{N5K7-E5FX35CQ-9772QMLY},02/25/2011 19:35:00,HKF0831,PC-6215,Logoff
{M9S5-P5SC65DG-7226VMDU},05/06/2010 09:07:00,CYA0506,PC-6538,Logon
{A6E6-N7EJ48JT-1260BCLX},11/12/2010 07:45:00,YJV0699,PC-5329,Logon
{N0Q7-Y7PM21GM-1941KOTK},04/27/2010 07:11:00,PMC0328,PC-7219,Logon
{A8S2-D0WR23YZ-9924QGZN},10/28/2010 18:27:00,CJV0286,PC-6566,Logoff
{O1S2-W7KR00QW-7164WWRK},01/10/2011 09:02:00,WGS0516,PC-0389,Logon
{E7D6-N1FK94BN-3060IERF},02/08/2010 09:17:00,WNB0908,PC-0094,Logon
{Y6C5-I4PU54SI-3199GSTU},02/10/2010 08:00:00,KQS0415,PC-3124,Logon
{T5Y4-D8YM26DV-2621PWYS},09/21/2010 18:04:00,GZB0469,PC-3887,Logoff
{M1H4-H9AH25UU-1746QWJM},05/28/2010 08:07:00,BKW0374,PC-5186,Logon
{O5I3-Z6TO18LB-8624MORS},11/15/2010 09:02:00,JNJ0556,PC-0576,Logon
{P2I2-B0RD86GV-7641SBFR},02/08/2010 15:59:00,KNG0672,PC-4405,Logoff
{P3C9-R2WF82MR-3834MYGC},06/29/2010 17:14:00,ASB0796,PC-1130,Logoff
{U5U8-E2OO11WC-1055ZWGI},04/21/2011 17:53:00,ZJE0857,PC-9926,Logoff
{T7F4-O7HZ10LC-1680DEGQ},05/13/2010 08:18:00,ELT0769,PC-6632,Logon
{J2L4-H0UJ52ZM-9319ZEJB},01/19/2011 08:15:00,JRS0362,PC-5053,Logon
{C6O8-K7JN04RP-7558XYLS},12/30/2010 13:25:20,VSA0230,PC-9547,Logon
{R2P4-G6NU62ZV-4019NWLX},03/17/2011 17:14:00,SCF0608,PC-8864,Logoff
{Y5L3-X2BO19JU-0246PQAU},07/29/2010 08:00:00,CAB0614,PC-6638,Logon
{H7T3-Z1OG24KP-2230FWLQ},05/13/2010 09:07:00,AHG0634,PC-4024,Logon
{X1N2-S4CT16VW-7724CVVR},12/15/2010 10:54:55,BCB0679,PC-0290,Logon
